Pc1.A,Pc1.R,Pc1.N,Pc1.D,Pc1.C,Pc1.E,Pc1.Q,Pc1.G,Pc1.H,Pc1.I,Pc1.L,Pc1.K,Pc1.M,Pc1.F,Pc1.P,Pc1.S,Pc1.T,Pc1.W,Pc1.Y,Pc1.V,Pc2.Hydrophobicity.1,Pc2.Hydrophilicity.1,Pc2.Hydrophobicity.2,Pc2.Hydrophilicity.2,Pc2.Hydrophobicity.3,Pc2.Hydrophilicity.3,Pc2.Hydrophobicity.4,Pc2.Hydrophilicity.4,Pc2.Hydrophobicity.5,Pc2.Hydrophilicity.5,Pc2.Hydrophobicity.6,Pc2.Hydrophilicity.6,Pc2.Hydrophobicity.7,Pc2.Hydrophilicity.7,Pc2.Hydrophobicity.8,Pc2.Hydrophilicity.8,Pc2.Hydrophobicity.9,Pc2.Hydrophilicity.9,Pc2.Hydrophobicity.10,Pc2.Hydrophilicity.10,Pc2.Hydrophobicity.11,Pc2.Hydrophilicity.11,Pc2.Hydrophobicity.12,Pc2.Hydrophilicity.12,Pc2.Hydrophobicity.13,Pc2.Hydrophilicity.13,Pc2.Hydrophobicity.14,Pc2.Hydrophilicity.14,Pc2.Hydrophobicity.15,Pc2.Hydrophilicity.15,Pc2.Hydrophobicity.16,Pc2.Hydrophilicity.16,Pc2.Hydrophobicity.17,Pc2.Hydrophilicity.17,Pc2.Hydrophobicity.18,Pc2.Hydrophilicity.18,Pc2.Hydrophobicity.19,Pc2.Hydrophilicity.19,Pc2.Hydrophobicity.20,Pc2.Hydrophilicity.20,Pc2.Hydrophobicity.21,Pc2.Hydrophilicity.21,Pc2.Hydrophobicity.22,Pc2.Hydrophilicity.22,Pc2.Hydrophobicity.23,Pc2.Hydrophilicity.23,Pc2.Hydrophobicity.24,Pc2.Hydrophilicity.24,Pc2.Hydrophobicity.25,Pc2.Hydrophilicity.25,Pc2.Hydrophobicity.26,Pc2.Hydrophilicity.26,Pc2.Hydrophobicity.27,Pc2.Hydrophilicity.27,Pc2.Hydrophobicity.28,Pc2.Hydrophilicity.28,Pc2.Hydrophobicity.29,Pc2.Hydrophilicity.29,Pc2.Hydrophobicity.30,Pc2.Hydrophilicity.30,Class
10.79819978,0,10.79819978,10.79819978,5.889927155,11.77985431,6.871581681,14.72481789,5.889927155,12.76150884,15.70647241,12.76150884,1.963309052,6.871581681,3.926618103,14.72481789,7.853236207,2.944963577,5.889927155,13.74316336,-0.000389288,-0.000277083,-0.004321004,-0.001634842,0.000626844,-0.000358724,0.000322824,-0.001138943,-0.003067516,0.00142371,-0.003236411,-0.005797212,-0.00305616,-0.004171889,0.000868412,0.000939231,-0.000794838,-0.005255378,0.002429038,0.004387825,0.006013254,0.006907638,0.005031535,0.006046731,0.004001226,0.00593531,-0.000769083,-7.59E-05,0.00047714,0.001808774,-0.002915693,-0.002198956,-0.001628439,0.000622734,-0.000599597,-0.000970737,0.003040654,-0.000797052,0.001573297,-0.000563045,0.002115333,0.002960771,0.002476316,-0.000131709,0.003127506,0.000855274,-0.000605793,0.000217492,0.002778623,0.002807555,-0.004638622,0.001540806,-0.000769531,0.000290524,0.001137235,0.001451361,-0.001038204,-0.002327846,-0.001484899,-0.000855082,Negative
25.82193179,7.945209783,12.9109659,12.9109659,3.972604891,13.90411712,11.91781467,20.85617568,8.938361005,17.87672201,20.85617568,14.89726834,3.972604891,5.958907337,6.95205856,20.85617568,17.87672201,2.979453668,8.938361005,18.86987323,-3.75E-05,-1.36E-05,0.00194151,-0.000887686,0.004160739,0.001627626,-0.000759963,0.00043477,0.000704734,0.000431609,-0.002380274,-0.003113348,-0.002288556,-0.003632296,0.001156335,0.000924885,-0.000401321,-0.000580975,0.002545464,0.002192631,0.003663103,0.003990895,0.003413085,0.001375414,-0.000725,0.002106413,0.001188658,0.001712902,-0.002066877,-0.003637619,-0.004201107,-0.001189581,0.003185331,0.005266773,0.001732313,0.00104769,0.000772645,0.001482908,-0.003868491,-0.004540441,-0.001628155,-0.000899717,0.000553778,0.002993095,-0.002804517,0.001047355,-0.00376571,-0.003399343,0.000450112,0.001474279,-0.001393289,-0.000509065,-0.000534122,0.00158837,0.001317447,0.003117207,0.002304532,0.003229041,-0.005570142,-0.003456159,Negative
26.3307893,7.523082658,16.92693598,18.80770664,10.34423865,12.22500932,13.16539465,19.74809198,10.34423865,43.25772528,29.1519453,16.92693598,14.10577998,11.28462399,13.16539465,63.94620259,78.05198257,0.940385332,17.86732131,37.61541329,0.004747064,0.001666913,-0.000257607,-0.002213538,0.002841966,-8.82E-06,0.001047612,0.000459279,0.004226722,0.002431366,0.002968624,0.000159233,0.001457664,-0.000551238,0.002481929,0.001560263,0.001632171,0.001691358,0.002496418,0.001817473,-0.000339775,0.000152599,-0.001193531,-0.001696746,0.001381341,-0.00068076,0.002380451,0.000676277,0.003499331,0.003070443,0.002287104,-0.000652258,0.001947508,0.000289627,0.003100186,0.002484599,-0.000412696,0.00021832,0.002277816,0.002560483,0.001074421,-0.001739849,-0.000688869,0.000233492,0.001291298,0.000576694,0.00155122,0.000285732,-0.002647755,-0.000998521,-0.000589841,-0.001194665,0.004126806,0.001802079,0.002089056,0.002864795,0.000842079,-0.001385279,0.001223667,-0.001107068,Positive
15.51506939,3.103013878,8.274703676,8.274703676,0,7.240365716,6.206027757,11.37771755,4.137351838,7.240365716,9.309041635,11.37771755,1.034337959,4.137351838,8.274703676,13.44639347,14.48073143,4.137351838,8.274703676,12.41205551,-0.006162365,-0.005645241,0.004966962,0.002997406,-0.001239262,0.002371776,0.00024059,-0.003648135,-0.00152829,-0.004560129,-0.002597909,0.000314229,0.001917712,-0.001371739,-0.001141705,-0.000436495,0.000496109,-0.000818401,0.003241606,0.002992824,-0.000405331,-0.005119969,0.002378741,0.003553023,-0.000201943,0.002642503,-0.003898136,-0.000189687,0.000539228,-0.000131858,-0.004440921,0.002344538,0.004320557,0.00537685,-0.003501559,-0.002710523,0.003573618,0.005427459,-0.001292873,-0.00300206,0.006164648,0.003125734,-0.001970705,-0.002240776,-0.002395472,0.000988575,-0.00592947,-0.010717793,-0.000394648,0.003036912,-0.003084692,-0.000362367,-0.003431892,-0.005800209,0.001304379,-0.004323186,-0.004682587,-0.001459294,0.000530421,0.001653261,Positive
12.44274461,2.073790768,11.40584923,10.36895384,3.110686153,9.332058458,8.295163074,11.40584923,7.258267689,9.332058458,19.7010123,18.66411692,3.110686153,10.36895384,6.221372305,10.36895384,6.221372305,1.036895384,6.221372305,15.55343076,0.006281471,0.006767783,-0.006013987,-0.007015383,0.000730321,-0.001062254,-0.002273918,0.003737508,0.001863745,0.005784961,0.00022427,-0.002948665,0.002587565,-0.000350177,-0.002038299,0.000985786,-0.005076451,-0.001627975,-0.006419493,-0.008111972,0.000804744,-0.003277171,-0.001730828,0.001989162,-0.000990337,0.006738678,0.000515346,-7.23E-05,-0.003747773,-0.004038232,-0.002091212,4.46E-05,0.001987029,-0.001834506,-0.001489769,-0.004532813,-0.000338578,-0.001129584,0.001511844,-0.000556644,5.32E-05,-0.00381686,-0.000429907,-0.00635629,-0.000595655,-0.003341185,-0.000886358,0.001056464,-0.007662327,-0.006493073,-0.000208529,0.001054949,0.000585153,0.001157757,0.00232341,0.004964864,0.002800588,0.005038279,-0.002092568,0.002166276,Negative
47.43190695,33.20233486,17.0754865,26.56186789,4.743190695,23.71595347,16.12684836,33.20233486,24.66459161,11.38365767,39.84280184,18.97276278,13.28093395,13.28093395,48.38054509,69.25058414,39.84280184,6.640466973,14.22957208,19.92140092,0.000360284,0.00052412,-0.001432799,-0.0025665,-0.000174609,-0.001112685,0.002353924,0.005031854,0.001455643,0.003528624,-0.000849258,0.000304016,-0.002034953,-0.001455336,0.000510578,0.000105336,-0.000779373,0.001821805,0.000542523,0.001281318,-0.002907784,-0.000536435,0.004629978,0.004427569,-0.001955035,0.000196215,0.002058528,0.00064237,0.001161158,0.003386102,0.000551266,0.000901125,-0.000159946,0.001664237,0.000734016,0.001039342,0.002654323,9.48E-05,-0.000357762,0.000538683,0.002483071,0.003014908,0.001808905,0.002448146,0.0010297,0.00128508,-0.001539324,-0.000254143,-0.000874541,0.000647517,0.001425689,0.002733038,0.003213726,0.003278118,-0.001347584,-0.000848153,0.001572515,0.00394037,-0.000473275,0.001640839,Positive
6.963182175,3.978961243,7.957922486,10.94214342,1.989480621,14.92110466,7.957922486,11.93688373,3.978961243,10.94214342,19.89480621,7.957922486,4.973701554,6.963182175,2.984220932,7.957922486,6.963182175,2.984220932,4.973701554,13.92636435,-0.002224816,-0.004793699,-0.005535389,-0.00156546,-0.001550304,-0.003712955,0.003370355,0.004482144,0.001768924,0.004099616,0.005153873,-0.000319925,0.001955913,0.002641994,-0.001210555,-0.005027285,0.000905976,0.002430968,-0.002956523,0.00193176,0.004806886,0.004514763,0.002233103,-0.003795524,-0.005713506,-0.005367059,0.000531075,0.002323163,0.00159284,-0.00056945,0.003182027,-0.000960447,-0.005611287,-0.008537308,0.003023183,-0.000206633,0.001217561,-0.00080361,0.00269963,0.010161635,-0.00700965,-0.007951793,0.001423497,0.002523986,0.003424346,0.001628232,0.007751177,0.008668999,0.001234373,0.004247192,-0.007016865,-0.004643958,0.002587263,-0.004683508,0.002818821,-0.004653552,-0.000372202,0.003194355,-0.002339095,-0.000137588,Negative
25.64368592,23.38100775,46.76201549,30.92326831,5.279582394,21.87255563,55.05850211,33.18594648,13.57606901,18.10142535,28.66059014,37.71130282,9.050712676,9.050712676,23.38100775,53.55005,27.90636408,0.754226056,11.31339085,20.36410352,0.000970343,0.00267571,0.004309906,0.00422877,0.004440332,0.00508945,0.005167003,0.007161479,0.006554225,0.005235146,-0.000108479,0.002398423,0.00412776,0.004357328,0.004807595,0.006333805,0.002527569,0.003908333,0.004414242,0.006144996,0.001913629,0.005209842,0.003475266,0.006197533,0.004471646,0.006080118,0.002167784,0.003329385,0.004706311,0.006372762,0.003228148,0.006109966,0.004928375,0.005067228,0.004136324,0.003832141,0.003273075,0.005214415,0.001613527,0.002723865,0.004204804,0.00504801,0.002630774,0.002948272,0.003617433,0.004491556,0.004528064,0.005108171,0.003272082,0.00455665,0.003642354,0.005589354,0.003568783,0.005892038,0.004087116,0.005762731,0.002989427,0.00638986,-0.001688672,0.000339863,Negative
19.02269811,12.68179874,30.91188443,32.49710927,2.377837264,33.28972169,17.43747327,22.19314779,7.133511791,20.60792295,20.60792295,30.91188443,6.34089937,7.926124212,12.68179874,34.08233411,17.43747327,1.585224842,5.548286948,19.81531053,0.001128348,0.004583655,0.001152578,0.005370647,0.002134514,0.00804262,0.001798191,0.006065212,-0.000269075,0.004493139,-0.000495801,0.005092932,0.002364141,0.004770052,-0.001605824,0.002588819,0.000593992,0.006016116,0.001039858,0.005273473,0.001855876,0.005386466,0.001924066,0.007187318,0.001010647,0.003185404,0.003725494,0.008484174,0.000356861,0.004822955,0.000230395,0.003987776,0.003880195,0.008482838,0.004925478,0.00811404,-0.001966853,0.002819362,0.002935262,0.007421038,0.003626683,0.006867154,0.001817319,0.005459016,0.000571862,0.005284578,0.002017145,0.005894367,-0.001430644,0.003926458,-0.000699492,0.003688355,-0.000801051,0.006578507,0.001646369,0.003773635,0.004972023,0.007671147,0.001933215,0.005684555,Negative
46.26354358,23.62393715,40.35755929,36.42023644,16.73362215,46.26354358,28.54559072,43.31055144,11.81196857,44.29488215,73.82480359,39.37322858,7.874645716,28.54559072,25.59259858,75.79346502,32.48291358,11.81196857,17.71795286,51.18519715,-0.002289118,-0.001152149,-0.005397631,-0.003191984,0.004942497,0.003823171,-0.000686171,-0.000247897,-0.003320582,-0.00263171,0.001240145,-0.000392449,0.001640885,0.004007628,0.000464356,-0.000248083,0.001394987,0.001065003,-5.60E-06,0.000896842,0.001104451,0.001791213,0.000619169,0.001995572,0.002609843,0.002139315,-0.000897013,-0.00141927,-0.00370633,-0.002957847,0.000315994,0.000798154,0.001529211,0.000209937,-0.000575697,0.00064918,0.001265654,0.000614645,0.003492946,0.003583986,0.000682378,-0.000851406,-0.001520962,-0.001506452,0.000400941,0.000391632,-0.000456724,0.000275897,0.002684427,0.003485569,-0.001476101,-0.003654553,-0.0001571,-0.00040513,0.002860709,0.001017022,-0.000665467,-0.001414142,0.001736195,0.0011673,Negative
99.00388247,20.70081179,60.30236478,24.30095297,0,34.20134122,41.40162358,63.90250596,17.10067061,24.30095297,30.60120004,56.7022236,15.30060002,23.40091768,77.40303539,135.9053296,71.10278832,3.600141181,25.20098827,42.30165887,0.001704018,0.002397073,-0.001427921,0.000921909,0.001108744,0.001995039,-0.000353847,0.002708017,0.001791556,0.001962585,0.001629453,0.002630326,-0.000215052,0.002228307,0.000532068,0.003223179,-0.000381404,0.001567959,0.002275489,0.003347075,0.001759637,0.002648979,0.000483436,0.002463811,0.001143049,0.002612221,0.001424179,0.002291472,0.00097173,0.002671178,0.002767847,0.002773773,0.000695596,0.00231871,0.000687481,0.002603584,0.000805433,0.001818476,0.000692955,0.000799482,0.000128788,0.002663855,-0.00127037,0.001589255,-0.000264254,0.002151786,0.002638488,0.003312668,0.001898337,0.002701512,0.000448664,0.002341316,0.003125717,0.004572921,0.000741323,0.001702221,0.000375704,0.001873259,0.001689025,0.003466889,Negative
5.001135995,3.000681597,5.001135995,5.001135995,0,11.00249919,5.001135995,10.00227199,3.000681597,9.002044791,13.00295359,2.000454398,2.000454398,4.000908796,7.001590393,14.00318079,10.00227199,1.000227199,3.000681597,9.002044791,0.004604226,0.001106917,0.005659618,0.007164125,0.000311228,-0.0065521,0.002821351,0.003936777,-0.008083761,-0.00535193,-0.004374369,-0.001929967,-0.000711379,-0.001351847,0.001789572,0.002943077,-0.0012145,-0.00122958,-0.003952615,-0.003711879,0.004839797,-0.003104404,-0.004915992,-0.011355519,-0.001091483,0.000992843,-0.001793349,0.001417286,-0.002353685,-0.000224381,-0.010094229,-0.006419165,-0.000552805,3.69E-05,0.004027469,0.003354189,0.000774314,0.001631903,0.001785737,0.000697648,0.002880063,-0.001602767,0.006558259,0.007053438,-0.001297982,-0.004238898,0.003203045,0.004714954,0.00048838,-0.001263353,0.000606728,0.001392213,0.001598231,0.006074819,0.00203364,0.003986346,-0.00120843,0.002088512,-0.001287283,-0.001533107,Negative
127.7421297,72.85293334,97.80256804,113.7703343,14.96978082,135.7260128,71.85494795,133.730042,38.92143014,135.7260128,178.6393845,138.719969,41.9153863,111.7743635,108.7804073,146.7038521,130.7360859,22.95366393,61.87509407,161.6736329,-0.001881997,-0.001307168,-0.004623582,-0.004945352,0.000316417,0.000756507,0.001728208,0.003209544,-0.001034192,-0.001532958,-0.00243076,-0.002643431,0.000165561,0.000941234,0.002097204,0.003825523,-0.001682623,-0.001681547,-0.000478925,-0.000724875,9.15E-05,0.000721773,0.000185562,0.000682751,-0.001520648,-0.001020773,-0.000328166,-4.41E-05,0.002056775,0.001838066,0.00100149,0.001159787,-5.65E-05,-0.000672899,-5.97E-05,-0.000246425,0.000140463,0.000978281,-0.00074308,0.000174271,-0.000848035,-0.000584893,0.00070269,0.000548279,0.001375476,0.001903413,-0.000386112,-0.000550231,0.000871201,0.000604272,-0.001768766,-0.001063127,0.002082491,0.002433578,0.001859109,0.002043114,0.001405752,0.001560382,-0.001852248,-0.000732838,Negative
76.73232359,33.4474231,74.76482811,106.2447557,10.82122512,154.4483949,31.47992762,79.6835668,33.4474231,125.9197105,82.63481002,61.97610751,25.5774412,83.61855775,102.3097648,399.4015817,303.9780511,26.56118893,53.12237787,131.8221969,0.001958116,0.00228742,-0.003010223,-0.004958715,-0.002385943,-0.001078606,-0.000540275,0.000974039,0.000134262,0.002095287,0.000290886,0.001610284,-0.001215912,0.001032494,-0.001208501,-0.002051378,-6.20E-05,0.00069849,0.002628462,0.005071205,0.003394197,0.002664063,-0.001510797,-0.002681508,-0.003422986,-0.001142838,0.000911124,0.001082678,0.002477996,0.002764608,0.001804594,0.004539832,-0.001334355,-0.001304512,-0.002209024,-0.002586473,-0.002040512,-0.001478639,0.001568679,0.0032173,0.002031136,0.002248684,0.000797892,0.001212667,-0.001900908,-0.001340395,-0.001374262,-0.002544218,0.001780658,0.00022654,0.00181167,0.005443102,0.000434163,0.001883872,-0.001931796,-0.002107253,-0.001406174,0.001538178,0.00053504,0.001930845,Positive
14.17790326,4.725967754,1.575322585,48.83500012,22.05451619,13.39024197,2.362983877,33.86943557,5.513629046,11.02725809,2.362983877,30.7187904,3.150645169,3.938306462,55.13629046,22.05451619,15.75322585,0.787661292,38.59540332,2.362983877,-0.000502877,-0.001812531,0.001438627,0.000102949,0.002180308,0.009889295,0.002608367,0.005473174,0.00159008,-0.002113506,0.002149453,0.009898596,0.001450183,0.002469589,0.004253293,0.005820267,0.003037299,0.008759554,0.002294322,0.00574956,-0.000543459,-0.000259281,0.006053728,0.013215781,0.002525815,0.003561673,0.000349383,0.00536341,0.00071587,0.004522479,-4.24E-05,0.003288709,0.00367286,0.005822864,0.002293947,0.00872079,0.000196351,0.004186493,0.001694548,0.008525705,0.002783061,0.005214772,0.003848804,0.006230379,9.20E-05,0.002428631,0.000231237,0.004036332,0.003146075,0.006598293,0.001441086,0.004517013,0.001879137,0.009422248,-0.001120605,0.002171096,0.002452428,0.008551136,0.003176502,0.006637814,Positive
41.96000994,21.97905283,48.95334493,27.97333996,8.991430702,33.9676271,25.97524425,50.95144064,14.98571784,31.96953139,70.93239776,35.96572281,13.98666998,33.9676271,39.96191423,50.95144064,45.95620137,4.995239279,31.96953139,52.94953636,-0.002890053,-0.001251301,-0.000436226,-0.002977122,0.000615872,0.000779327,-0.002015158,-0.000851415,0.000938616,-0.001551985,-0.001281808,-0.002308433,-0.000591728,-0.000224478,0.00094853,0.00163851,0.001128155,-0.000514895,-0.002396062,-0.001581705,-0.000987918,-0.001239995,-0.000151772,0.001911015,0.002557013,0.002965705,-0.000745532,-0.001442824,0.001872249,0.003138135,0.00232609,0.002596051,2.29E-05,-0.001123015,0.000849622,-0.002251403,0.000140192,-0.000328115,-0.003307514,-0.000958431,0.003063019,0.001265682,-0.000323585,-0.000932588,0.002637851,0.001186139,0.000458258,0.001077826,-0.000895777,-0.000903254,-0.000133755,0.000168327,0.001107543,0.002431834,-0.001036968,-0.001162472,0.003197788,0.001086856,-0.001577034,-0.000782652,Negative
22.30793012,13.18195871,9.125971414,20.27993648,6.083980943,27.37791424,9.125971414,27.37791424,11.15396506,25.3499206,15.20995236,24.33592377,6.083980943,16.22394918,14.19595553,27.37791424,26.36391742,5.069984119,16.22394918,29.40590789,-0.004899758,-0.000915828,-0.001134597,-0.000367836,0.001457163,-0.000696996,-0.004053714,-0.000671878,-0.003189838,-0.004742782,-0.004422192,-0.002370217,-0.001428514,6.73E-05,0.004164215,0.00283874,0.000894023,0.002227604,-5.09E-05,0.001834582,-0.001262143,0.002905924,0.005633426,0.003714502,-0.003420872,-9.99E-05,-0.001206845,-0.001109136,-0.003244281,-0.001553712,0.00075564,-0.000751554,-0.002645012,-0.001508479,-0.000340624,-0.001033296,-0.001811208,-0.001598511,0.002974203,0.003597383,0.00377527,0.005395103,-0.003039113,0.000760937,0.003939026,0.00449895,0.000725575,0.000414367,-0.005514376,-0.003219151,0.00217367,-0.000923849,-0.00661442,-0.005168485,0.001135334,0.001268133,0.001552628,0.002384888,-0.000516357,0.000440975,Negative
134.9386969,72.99962294,33.18164679,58.98959429,0.737369929,84.7975418,100.2823103,87.74702151,8.111069216,38.34323629,64.1511838,57.51485444,26.54531743,31.70690693,136.4134368,81.84806208,57.51485444,5.161589501,11.79791886,37.60586636,0.0034266,0.006889715,0.002903204,0.006082212,0.003533675,0.007688552,0.003944254,0.007885837,0.002974165,0.006284761,0.000460055,0.00462467,0.005030291,0.007855927,0.003435925,0.006621466,0.001755858,0.005907312,0.003304746,0.007130979,0.002493731,0.008182061,0.0014766,0.006079467,0.001670595,0.006736517,0.002880646,0.007123396,0.001650101,0.005459937,0.001248161,0.005693341,0.001154039,0.006297336,0.002202814,0.006929697,0.001238402,0.005848565,0.002734888,0.006022167,0.003202009,0.006190068,0.002341244,0.006382821,0.002697558,0.007147288,0.001846498,0.00570228,0.001582927,0.00632919,0.001838084,0.004788757,0.002882111,0.006174657,0.001822243,0.006293816,0.001044766,0.004743416,0.00185305,0.006904622,Negative
30.72255108,24.7487217,111.7959498,29.01574268,0,11.09425456,116.9163749,31.57595527,7.68063777,20.48170072,36.69638045,32.42935947,36.69638045,14.50787134,35.84297626,67.41893153,43.52361403,2.56021259,8.534041966,29.01574268,0.004722844,0.001712479,0.005970334,0.002397258,0.00474304,0.002415368,0.006258736,0.002598746,0.005713453,0.003055132,0.004312565,0.001843167,0.00527912,0.002423584,0.005107845,0.001726223,0.003883769,0.001846278,0.002642802,0.00203859,0.004478996,0.001408569,0.002457236,0.001123998,0.005380291,0.002435514,0.003368335,0.000674345,0.00387855,0.001403113,0.004156035,0.001320495,0.003703509,0.000335478,0.002922474,0.001752957,0.004467991,0.001067594,0.001891604,0.000838335,0.004823658,0.001813259,0.002007018,0.00040233,0.001924058,0.000941851,0.001866431,0.000483871,0.001294756,0.000832559,0.001138982,-0.000325205,0.0024333,-0.000156964,0.001814095,0.001467876,0.001698887,0.000931331,0.001521856,-7.49E-05,Negative
12.25878827,17.36661672,15.32348534,24.51757654,9.194091204,22.47444517,10.21565689,23.49601085,7.150959825,19.4097481,32.69010206,14.30191965,8.172525515,15.32348534,9.194091204,14.30191965,16.34505103,4.086262757,14.30191965,24.51757654,0.001100542,0.001132647,-0.007567668,-0.00571681,0.001579056,-0.000332173,0.000446536,0.000629916,-0.008215229,-0.003545036,0.001455776,0.000848024,-0.00060841,0.004372974,-0.005581996,-0.003659889,0.003570299,0.002980385,0.002017432,0.00114288,-0.0015791,0.001397318,-0.00043627,-0.001387561,-0.000251632,0.001007594,-0.003292867,-0.004493652,0.002243322,0.00190001,0.007487868,0.006667604,0.001362871,0.001296183,-0.002255047,-0.004218548,0.002134533,0.003722149,-0.004119771,-0.001449389,-0.004184675,-0.003138644,-0.003438164,-0.001791706,-0.003269603,-0.000720312,-0.007866076,-0.002878452,0.002818608,-2.72E-05,0.00544746,0.002272854,0.000644247,0.001819848,-0.005991026,-0.002901617,0.00528422,0.000974023,0.00121734,0.002378298,Negative
9.835596452,8.94145132,8.94145132,10.72974158,3.576580528,15.20046724,8.047306188,10.72974158,5.364870792,9.835596452,20.56533804,15.20046724,2.682435396,13.41217698,1.788290264,13.41217698,12.51803185,0.894145132,5.364870792,12.51803185,-0.000182949,0.004003704,0.005151353,0.008042745,-0.002359598,-0.000925676,0.000146383,0.001806773,0.007063738,0.005616166,0.002512214,0.00610868,0.008302779,0.007341148,-0.000484525,0.004174502,0.002244748,0.001574981,0.002585641,0.007676623,-0.003535077,0.00234874,0.001173014,0.003229247,-0.000631343,0.003242685,0.006241234,0.007492984,-0.001212171,-0.000884146,0.002530467,0.003932532,-0.003069381,-0.00083165,-0.008853982,-0.004057383,0.00333279,0.001477209,-0.007393942,-0.003514026,0.004464616,0.004736027,-0.000883127,0.002936911,0.009481807,0.009702884,0.002132771,0.003371773,1.60E-05,0.000535186,-0.000744091,0.000772077,-0.005345617,-0.00540746,0.000802459,0.001867802,-0.002367921,0.001996596,0.003397272,0.002971634,Negative
49.70798249,21.44265912,81.87197117,27.29065706,15.59466117,29.2399897,38.01198661,22.41732544,19.49332647,43.85998455,83.82130381,48.73331617,15.59466117,26.31599073,30.21465603,80.89730484,40.93598558,4.873331617,35.08798764,23.39199176,0.000134249,0.000857362,-0.001812367,-0.002637336,0.003611787,0.001051263,0.001804596,-0.001014148,-0.001891451,-0.001978046,0.001671517,0.000705984,0.002621679,0.002014005,0.001537228,-0.000707175,-0.00096002,-0.001604488,-0.001688085,-0.001210569,0.002029843,-0.000597523,0.001002688,-0.002327397,0.000858777,0.001469015,0.00147494,-0.001417006,0.001332762,0.000655376,0.002918877,0.00063184,0.002361493,0.000929635,0.002181224,0.000174371,0.000839582,0.00065415,0.001163864,0.000281023,0.001348591,0.001060253,-0.000682875,-0.001662424,-6.50E-05,0.00022389,-0.001239812,0.000631528,0.002534503,0.00081941,-0.000541946,0.000411517,0.002165042,0.000871871,0.001385068,0.000133984,-0.000795532,-0.002284875,0.002476204,0.001420721,Negative
143.9980419,45.10782036,69.3966467,52.04748503,1.734916168,78.93868562,113.637009,94.55293113,11.27695509,37.3006976,79.80614371,76.33631137,20.81899401,39.03561377,140.5282096,137.0583772,75.46885329,11.27695509,25.15628443,52.04748503,0.001843284,0.002371342,-0.001295349,0.00209415,0.001942447,0.004145181,0.000995358,0.003122829,-0.000211524,0.002436046,0.000463056,0.002772491,0.00432425,0.005300464,0.000881197,0.00340209,0.001553448,0.002595495,0.000772123,0.003213255,0.001958853,0.004106118,-0.000948383,0.0017926,0.001145757,0.001898539,0.003427455,0.004693395,0.003337265,0.004413272,0.002135175,0.003408723,0.000661129,0.00213363,0.002825585,0.005019816,0.001365155,0.003259439,0.000175714,0.001675518,0.001638193,0.003233284,0.002906323,0.004378363,0.000406862,0.002146483,0.001824014,0.003855157,0.001154297,0.002952665,-0.00088685,0.001361236,0.000102599,0.002556375,0.000726814,0.003101737,0.002779301,0.003777358,0.000524783,0.002796538,Negative
7.39817598,8.220195534,19.72846928,9.86423464,0.822019553,13.97433241,14.79635196,9.86423464,4.110097767,9.042215087,10.68625419,23.01654749,2.46605866,7.39817598,14.79635196,16.44039107,11.50827375,1.644039107,12.3302933,7.39817598,0.00288456,0.005224195,0.003756194,0.004216168,-0.001928844,0.000477618,0.001383849,0.003942962,0.001505745,0.004426599,0.00392889,0.005525173,0.005929325,0.007323345,0.002539774,0.004895419,-0.00113258,0.000697121,0.005378316,0.005986251,0.00082433,0.0034983,0.003849292,0.007817327,0.001405937,0.004451379,-0.00098975,0.002743859,0.004112825,0.001963305,6.71E-05,0.001249829,0.001260357,0.005734872,0.000837728,0.001582346,0.00583351,0.006864457,0.001602987,0.004645923,0.002704083,0.005011065,0.006461642,0.006685798,-0.000184747,-0.001741851,0.001343502,0.003361634,-0.002611878,0.002475158,0.005092549,0.005058663,0.000390738,0.004513743,0.002542532,0.004920823,0.001153522,0.003913442,-0.00082253,0.001396577,Negative
66.57651236,27.74021348,36.98695131,20.34282322,2.774021348,30.51423483,35.13760375,48.0830367,14.79478052,15.71945431,31.43890861,28.66488727,12.02075918,14.79478052,49.00771049,46.23368914,36.06227753,0.924673783,8.322064045,28.66488727,-0.001001174,0.001297348,-0.004101013,-0.002728772,0.00036202,0.001152737,0.00162557,0.001498409,0.00180116,0.004298986,-0.003726821,-0.000855877,0.00177615,0.002560047,0.002040936,0.003195717,0.000727148,0.000344307,0.001101958,0.0027964,-0.001455944,0.002622731,0.003394515,0.002344215,-0.002023002,0.000351409,0.000644648,0.00187048,0.002780072,0.003493723,0.003257925,0.002581659,-0.000193362,-0.000564927,0.000303796,0.003058106,0.002524583,0.003104009,-0.000270266,0.00236992,0.00191211,0.002316738,0.000512389,6.18E-06,-0.001815714,0.000235934,0.003212583,0.00296685,0.000103128,0.001995466,0.000633306,0.003100779,0.003003428,0.003820568,0.000809132,0.001237937,0.002176658,0.002008942,2.49E-05,0.00270537,Negative
